"0","library(keras)"
"0","imdb <- dataset_imdb(num_words = 10000)"
"0","c(c(train_data, train_labels), c(test_data, test_labels)) %<-% imdb"
"0","vectorize_sequences <- function(sequences, dimension = 10000) {"
"0","  # Create an all-zero matrix of shape (len(sequences), dimension)"
"0","  results <- matrix(0, nrow = length(sequences), ncol = dimension)"
"0","  for (i in 1:length(sequences))"
"0","    # Sets specific indices of results[i] to 1s"
"0","    results[i, sequences[[i]]] <- 1"
"0","  results"
"0","}"
"0","# Our vectorized training data"
"0","x_train <- vectorize_sequences(train_data)"
"0","# Our vectorized test data"
"0","x_test <- vectorize_sequences(test_data)"
"0","# Our vectorized labels"
"0","y_train <- as.numeric(train_labels)"
"0","y_test <- as.numeric(test_labels)"
